,0,1,2,3,4,5,6
1328,159952.SZ,0.91,118565,20190701,B,107894.045,0
1329,159952.SZ,0.89,118565,20190705,S,105522.85,-2.1977070189554877
1330,159952.SZ,0.907,116343,20190726,B,105522.85,0
1331,159952.SZ,0.8909999999999999,116343,20190719,S,103661.61299999998,-1.763823664732352
1332,159952.SZ,0.912,113664,20190731,B,103661.61299999998,0
1333,159952.SZ,0.934,113664,20190902,S,106162.176,2.412236244095511
1334,159952.SZ,0.98,108329,20190905,B,106162.176,0
1335,159952.SZ,0.992,108329,20190912,S,107462.368,1.224722447286683
1336,159952.SZ,0.9620000000000001,111707,20191016,B,107462.368,0
1337,159952.SZ,0.9940000000000001,111707,20191212,S,111036.75800000002,3.326178332493114
1338,159952.SZ,1.045,106255,20191217,B,111036.75800000002,0
1339,512900.SH,0.759,131752,20190116,B,100000,0
1340,512900.SH,0.755,131752,20190118,S,99472.76,-0.5272400000000053
1341,512900.SH,0.777,128022,20190211,B,99472.76,0
1342,512900.SH,0.7929999999999999,128022,20190218,S,101521.446,2.059544743706721
1343,512900.SH,0.8420000000000001,120572,20190219,B,101521.446,0
1344,512900.SH,0.982,120572,20190301,S,118401.704,16.627282869867717
1345,512900.SH,1.115,106190,20190307,B,118401.704,0
1346,512900.SH,1.0,106190,20190311,S,106190.0,-10.313790754227657
1347,512900.SH,1.035,102599,20190312,B,106190.0,0
1348,512900.SH,0.99,102599,20190326,S,101573.01,-4.347857613711277
1349,512900.SH,1.099,92423,20190404,B,101573.01,0
1350,512900.SH,1.077,92423,20190410,S,99539.571,-2.0019481553219682
1351,512900.SH,0.888,112094,20190612,B,99539.571,0
1352,512900.SH,0.865,112094,20190531,S,96961.31,-2.590186971973185
1353,512900.SH,0.8759999999999999,110686,20190614,B,96961.31,0
1354,512900.SH,0.87,110686,20190617,S,96296.81999999999,-0.6853145857868517
1355,512900.SH,0.9670000000000001,99583,20190621,B,96296.81999999999,0
1356,512900.SH,0.955,99583,20190704,S,95101.765,-1.2410119046506345
1357,512900.SH,0.934,101822,20190722,B,95101.765,0
1358,512900.SH,0.934,101822,20190719,S,95101.748,-1.7875588315894476e-05
1359,512900.SH,0.97,98043,20190906,B,95101.748,0
1360,512900.SH,0.93,98043,20191017,S,91179.99,-4.123749649690983
1361,512900.SH,0.904,100863,20191108,B,91179.99,0
1362,512580.SH,0.6920000000000001,144509,20190212,B,100000,0
1363,512580.SH,0.672,144509,20190117,S,97110.04800000001,-2.8899519999999903
1364,512580.SH,0.703,138137,20190214,B,97110.04800000001,0
1365,512580.SH,0.7190000000000001,138137,20190222,S,99320.50300000001,2.27623716136975
1366,512580.SH,0.7659999999999999,129661,20190226,B,99320.50300000001,0
1367,512580.SH,0.7859999999999999,129661,20190311,S,101913.54599999999,2.6107831934761503
1368,512580.SH,0.841,121181,20190312,B,101913.54599999999,0
1369,512580.SH,0.8140000000000001,121181,20190314,S,98641.334,-3.21077239329891
1370,512580.SH,0.85,116049,20190402,B,98641.334,0
1371,512580.SH,0.8270000000000001,116049,20190326,S,95972.523,-2.705570668782725
1372,512580.SH,0.856,112117,20190404,B,95972.523,0
1373,512580.SH,0.8440000000000001,112117,20190409,S,94626.748,-1.40225030866386
1374,512580.SH,0.84,112651,20190411,B,94626.748,0
1375,512580.SH,0.853,112651,20190423,S,96091.303,1.5477177763733283
1376,512580.SH,0.754,127442,20190621,B,96091.303,0
1377,512580.SH,0.7240000000000001,127442,20190520,S,92268.00800000002,-3.9788148153220315
1378,512580.SH,0.754,122371,20190621,B,92268.00800000002,0
1379,512580.SH,0.722,122371,20190802,S,88351.862,-4.244316188120179
1380,512580.SH,0.7290000000000001,121196,20190819,B,88351.862,0
1381,512580.SH,0.723,121196,20190826,S,87624.708,-0.8230205719942778
1382,512580.SH,0.721,121532,20190830,B,87624.708,0
1383,512580.SH,0.738,121532,20191016,S,89690.616,2.357677471518645
1384,512580.SH,0.7390000000000001,121368,20191205,B,89690.616,0
1385,512580.SH,0.716,121368,20191125,S,86899.488,-3.111950976008457
1386,512580.SH,0.723,120193,20191127,B,86899.488,0
1387,512580.SH,0.722,120193,20191203,S,86779.34599999999,-0.1382539791258691
1388,512580.SH,0.7390000000000001,117428,20191205,B,86779.34599999999,0
1389,512580.SH,0.738,117428,20191212,S,86661.864,-0.13538013987797173
1390,512580.SH,0.769,112694,20191218,B,86661.864,0
1391,513050.SH,1.102,90744,20190116,B,100000,0
1392,513050.SH,1.12,90744,20190124,S,101633.28000000001,1.6332800000000134
1393,513050.SH,1.1740000000000002,86570,20190131,B,101633.28000000001,0
1394,513050.SH,1.239,86570,20190311,S,107260.23000000001,5.5365230759058415
1395,513050.SH,1.28,83797,20190401,B,107260.23000000001,0
1396,513050.SH,1.317,83797,20190418,S,110360.64899999999,2.8905578516846173
1397,513050.SH,1.176,93844,20190619,B,110360.64899999999,0
1398,513050.SH,1.236,93844,20190730,S,115991.184,5.101940819503521
1399,513050.SH,1.219,95153,20190819,B,115991.184,0
1400,513050.SH,1.2570000000000001,95153,20190918,S,119607.32100000001,3.117596420086562
1401,513050.SH,1.2409999999999999,96380,20191017,B,119607.32100000001,0
1402,513050.SH,1.2309999999999999,96380,20191022,S,118643.77999999998,-0.8055869757337233
1403,513050.SH,1.245,95296,20191031,B,118643.77999999998,0
1404,513050.SH,1.271,95296,20191115,S,121121.21599999999,2.088129693777459
1405,513050.SH,1.334,90796,20191128,B,121121.21599999999,0
1406,513050.SH,1.429,90796,20191231,S,129747.48400000001,7.122012381381662
1407,512100.SH,0.556,179856,20190116,B,100000,0
1408,512100.SH,0.5489999999999999,179856,20190118,S,98740.94399999999,-1.2590560000000113
1409,512100.SH,0.557,177273,20190121,B,98740.94399999999,0
1410,512100.SH,0.55,177273,20190123,S,97500.15000000001,-1.2566154927584852
1411,512100.SH,0.5720000000000001,170455,20190214,B,97500.15000000001,0
1412,512100.SH,0.674,170455,20190311,S,114886.67000000001,17.83230077081933
1413,512100.SH,0.723,158903,20190312,B,114886.67000000001,0
1414,512100.SH,0.693,158903,20190314,S,110119.779,-4.149211566494196
1415,512100.SH,0.743,148210,20190402,B,110119.779,0
1416,512100.SH,0.742,148210,20190423,S,109971.81999999999,-0.13436187517230902
1417,512100.SH,0.642,171296,20190517,B,109971.81999999999,0
1418,512100.SH,0.637,171296,20190520,S,109115.552,-0.7786249240941875
1419,512100.SH,0.6559999999999999,166335,20190621,B,109115.552,0
1420,512100.SH,0.6559999999999999,166335,20190705,S,109115.75999999998,0.00019062360605037084
1421,512100.SH,0.648,168389,20190731,B,109115.75999999998,0
1422,512100.SH,0.664,168389,20190827,S,111810.296,2.469428797453294
1423,512100.SH,0.679,164669,20190903,B,111810.296,0
1424,512100.SH,0.6579999999999999,164669,20190902,S,108352.20199999999,-3.092822507150873
1425,512100.SH,0.69,157032,20190905,B,108352.20199999999,0
1426,512100.SH,0.679,157032,20191017,S,106624.728,-1.594313699319177
1427,512100.SH,0.679,157032,20191108,B,106624.728,0
1428,512100.SH,0.677,157032,20191031,S,106310.664,-0.2945508100147261
1429,512100.SH,0.674,157731,20191209,B,106310.664,0
1430,512100.SH,0.703,157731,20191223,S,110884.893,4.302700056506083
1431,512000.SH,0.774,129199,20190212,B,100000,0
1432,512000.SH,0.745,129199,20190118,S,96253.255,-3.746744999999995
1433,512000.SH,0.774,124358,20190212,B,96253.255,0
1434,512000.SH,0.79,124358,20190218,S,98242.82,2.0670106169396583
1435,512000.SH,0.8340000000000001,117797,20190219,B,98242.82,0
1436,512000.SH,0.966,117797,20190301,S,113791.902,15.827194292671967
1437,512000.SH,1.104,103072,20190307,B,113791.902,0
1438,512000.SH,0.992,103072,20190311,S,102247.424,-10.145254448774397
1439,512000.SH,1.02,100243,20190312,B,102247.424,0
1440,512000.SH,0.9790000000000001,100243,20190326,S,98137.89700000001,-4.0191985668020225
1441,512000.SH,1.085,90450,20190404,B,98137.89700000001,0
1442,512000.SH,1.06,90450,20190410,S,95877.0,-2.303796055462663
1443,512000.SH,0.875,109574,20190612,B,95877.0,0
1444,512000.SH,0.861,109574,20190531,S,94343.21399999999,-1.5997434212584951
1445,512000.SH,0.8640000000000001,109194,20190614,B,94343.21399999999,0
1446,512000.SH,0.8640000000000001,109194,20190617,S,94343.61600000001,0.00042610377892830174
1447,512000.SH,0.9520000000000001,99100,20190621,B,94343.61600000001,0
1448,512000.SH,0.9390000000000001,99100,20190704,S,93054.90000000001,-1.3659811385647973
1449,512000.SH,0.92,101147,20190722,B,93054.90000000001,0
1450,512000.SH,0.966,101147,20190917,S,97708.002,5.000383644493717
1451,512000.SH,0.9109999999999999,107254,20191016,B,97708.002,0
1452,512000.SH,0.91,107254,20191017,S,97601.14,-0.10936872908320623
1453,512000.SH,0.884,110409,20191108,B,97601.14,0
1454,512000.SH,0.878,110409,20191212,S,96939.102,-0.6783097000711267
1455,512000.SH,0.925,104799,20191216,B,96939.102,0
1456,512680.SH,0.6729999999999999,148588,20190214,B,100000,0
1457,512680.SH,0.649,148588,20190117,S,96433.61200000001,-3.566387999999992
1458,512680.SH,0.665,145013,20190215,B,96433.61200000001,0
1459,512680.SH,0.758,145013,20190311,S,109919.854,13.985001412163218
1460,512680.SH,0.7879999999999999,139492,20190326,B,109919.854,0
1461,512680.SH,0.7829999999999999,139492,20190315,S,109222.23599999999,-0.6346605955280988
1462,512680.SH,0.7879999999999999,138607,20190326,B,109222.23599999999,0
1463,512680.SH,0.789,138607,20190327,S,109360.92300000001,0.1269768914088336
1464,512680.SH,0.848,128963,20190402,B,109360.92300000001,0
1465,512680.SH,0.843,128963,20190409,S,108715.809,-0.5898944360592273
1466,512680.SH,0.7190000000000001,151204,20190517,B,108715.809,0
1467,512680.SH,0.72,151204,20190520,S,108866.87999999999,0.13895955095178134
1468,512680.SH,0.741,146919,20190522,B,108866.87999999999,0
1469,512680.SH,0.738,146919,20190701,S,108426.222,-0.40476773101240326
1470,512680.SH,0.76,142666,20190702,B,108426.222,0
1471,512680.SH,0.747,142666,20190709,S,106571.502,-1.7105825194204418
1472,512680.SH,0.7759999999999999,137334,20190730,B,106571.502,0
1473,512680.SH,0.848,137334,20190912,S,116459.232,9.278024438465746
1474,512680.SH,0.753,154660,20191206,B,116459.232,0
1475,512680.SH,0.743,154660,20191111,S,114912.38,-1.3282347594392507
1476,512680.SH,0.753,152606,20191205,B,114912.38,0
1477,512680.SH,0.748,152606,20191211,S,114149.288,-0.6640642200605401
1478,512680.SH,0.773,147670,20191218,B,114149.288,0
1479,512810.SH,0.629,158983,20190212,B,100000,0
1480,512810.SH,0.622,158983,20190117,S,98887.426,-1.1125739999999933
1481,512810.SH,0.648,152604,20190214,B,98887.426,0
1482,512810.SH,0.7290000000000001,152604,20190311,S,111248.31600000002,12.499961319652524
1483,512810.SH,0.758,146766,20190326,B,111248.31600000002,0
1484,512810.SH,0.7440000000000001,146766,20190315,S,109193.90400000001,-1.8466904254083367
1485,512810.SH,0.763,143111,20190322,B,109193.90400000001,0
1486,512810.SH,0.765,143111,20190327,S,109479.91500000001,0.26192945716090393
1487,512810.SH,0.8240000000000001,132864,20190404,B,109479.91500000001,0
1488,512810.SH,0.81,132864,20190409,S,107619.84000000001,-1.6990102705139998
1489,512810.SH,0.695,154849,20190517,B,107619.84000000001,0
1490,512810.SH,0.7,154849,20190520,S,108394.29999999999,0.7196256749684605
1491,512810.SH,0.713,152026,20190522,B,108394.29999999999,0
1492,512810.SH,0.703,152026,20190524,S,106874.27799999999,-1.402308054943846
1493,512810.SH,0.7170000000000001,149058,20190627,B,106874.27799999999,0
1494,512810.SH,0.711,149058,20190701,S,105980.238,-0.8365343062247341
1495,512810.SH,0.7340000000000001,144387,20190702,B,105980.238,0
1496,512810.SH,0.72,144387,20190709,S,103958.64,-1.907523551702156
1497,512810.SH,0.7440000000000001,139729,20190730,B,103958.64,0
1498,512810.SH,0.741,139729,20190827,S,103539.189,-0.4034787296178566
1499,512810.SH,0.7609999999999999,136057,20190829,B,103539.189,0
1500,512810.SH,0.826,136057,20190911,S,112383.082,8.541589986763366
1501,512810.SH,0.7170000000000001,156741,20191205,B,112383.082,0
1502,512810.SH,0.695,156741,20191126,S,108934.995,-3.0681548669398473
1503,512810.SH,0.7170000000000001,151932,20191205,B,108934.995,0
1504,512810.SH,0.7140000000000001,151932,20191211,S,108479.44800000002,-0.41818242154412993
1505,512810.SH,0.737,147191,20191217,B,108479.44800000002,0
1506,510810.SH,0.775,129032,20190117,B,100000,0
1507,510810.SH,0.78,129032,20190123,S,100644.96,0.6449600000000064
1508,510810.SH,0.7859999999999999,128047,20190124,B,100644.96,0
1509,510810.SH,0.8170000000000001,128047,20190218,S,104614.399,3.944001766208659
1510,510810.SH,0.845,123804,20190220,B,104614.399,0
1511,510810.SH,0.888,123804,20190301,S,109937.952,5.088738310297036
1512,510810.SH,0.9359999999999999,117455,20190306,B,109937.952,0
1513,510810.SH,0.9,117455,20190311,S,105709.5,-3.8462168187379047
1514,510810.SH,0.919,115027,20190314,B,105709.5,0
1515,510810.SH,0.925,115027,20190315,S,106399.975,0.6531815967344523
1516,510810.SH,0.951,111882,20190319,B,106399.975,0
1517,510810.SH,0.96,111882,20190326,S,107406.72,0.9461891320933067
1518,510810.SH,1.034,103875,20190404,B,107406.72,0
1519,510810.SH,1.0070000000000001,103875,20190410,S,104602.12500000001,-2.611191366797149
1520,510810.SH,1.033,101261,20190417,B,104602.12500000001,0
1521,510810.SH,0.91,101261,20190520,S,92147.51000000001,-11.906655816026685
1522,510810.SH,0.9109999999999999,101150,20190603,B,92147.51000000001,0
1523,510810.SH,0.904,101150,20190617,S,91439.6,-0.7682356256832154
1524,510810.SH,0.945,96761,20190620,B,91439.6,0
1525,510810.SH,0.9540000000000001,96761,20190705,S,92309.994,0.9518786171418075
1526,510810.SH,0.953,96863,20190719,B,92309.994,0
1527,510810.SH,0.9620000000000001,96863,20190912,S,93182.206,0.9448727729307398
1528,510810.SH,0.934,99767,20191016,B,93182.206,0
1529,510810.SH,0.922,99767,20191107,S,91985.174,-1.2846143608147744
1530,510810.SH,0.895,102777,20191209,B,91985.174,0
1531,510810.SH,0.887,102777,20191129,S,91163.19900000001,-0.8935950917481456
1532,510810.SH,0.898,101518,20191211,B,91163.19900000001,0
1533,512880.SH,0.8140000000000001,122850,20190212,B,100000,0
1534,512880.SH,0.782,122850,20190118,S,96068.7,-3.931300000000003
1535,512880.SH,0.841,114232,20190213,B,96068.7,0
1536,512880.SH,0.8290000000000001,114232,20190218,S,94698.32800000001,-1.4264500300305807
1537,512880.SH,0.875,108227,20190219,B,94698.32800000001,0
1538,512880.SH,1.013,108227,20190301,S,109633.95099999999,15.771791662467342
1539,512880.SH,1.102,99486,20190306,B,109633.95099999999,0
1540,512880.SH,1.041,99486,20190311,S,103564.92599999999,-5.53571675985662
1541,512880.SH,1.071,96699,20190312,B,103564.92599999999,0
1542,512880.SH,1.111,96699,20190410,S,107432.58899999999,3.7345297770019172
1543,512880.SH,0.9159999999999999,117284,20190612,B,107432.58899999999,0
1544,512880.SH,0.902,117284,20190531,S,105790.168,-1.528792161938858
1545,512880.SH,0.925,114368,20190613,B,105790.168,0
1546,512880.SH,0.9059999999999999,114368,20190617,S,103617.408,-2.0538392565933057
1547,512880.SH,1.001,103514,20190621,B,103617.408,0
1548,512880.SH,0.9840000000000001,103514,20190704,S,101857.77600000001,-1.6982011362414926
1549,512880.SH,0.965,105552,20190722,B,101857.77600000001,0
1550,512880.SH,0.996,105552,20190918,S,105129.792,3.2123379564069694
1551,512880.SH,0.9570000000000001,109853,20191016,B,105129.792,0
1552,512880.SH,0.956,109853,20191017,S,105019.468,-0.10494075742108173
1553,512880.SH,0.9279999999999999,113168,20191108,B,105019.468,0
1554,512660.SH,0.659,151745,20190116,B,100000,0
1555,512660.SH,0.6579999999999999,151745,20190117,S,99848.20999999999,-0.15179000000000814
1556,512660.SH,0.684,145977,20190214,B,99848.20999999999,0
1557,512660.SH,0.77,145977,20190311,S,112402.29000000001,12.573164806860351
1558,512660.SH,0.805,139630,20190313,B,112402.29000000001,0
1559,512660.SH,0.785,139630,20190315,S,109609.55,-2.4845935078369
1560,512660.SH,0.841,130332,20190325,B,109609.55,0
1561,512660.SH,0.805,130332,20190327,S,104917.26000000001,-4.280913478798146
1562,512660.SH,0.86,121997,20190402,B,104917.26000000001,0
1563,512660.SH,0.853,121997,20190409,S,104063.44099999999,-0.8138022285370564
1564,512660.SH,0.728,142944,20190517,B,104063.44099999999,0
1565,512660.SH,0.727,142944,20190520,S,103920.288,-0.13756320050957296
1566,512660.SH,0.7509999999999999,138376,20190521,B,103920.288,0
1567,512660.SH,0.7509999999999999,138376,20190701,S,103920.37599999999,8.468028878906121e-05
1568,512660.SH,0.763,136200,20190702,B,103920.37599999999,0
1569,512660.SH,0.7490000000000001,136200,20190709,S,102013.80000000002,-1.8346507907168967
1570,512660.SH,0.779,130955,20190730,B,102013.80000000002,0
1571,512660.SH,0.775,130955,20190827,S,101490.125,-0.5133374112130098
1572,512660.SH,0.7929999999999999,127983,20190829,B,101490.125,0
1573,512660.SH,0.853,127983,20190911,S,109169.499,7.566621875773624
1574,512660.SH,0.841,129809,20190916,B,109169.499,0
1575,512660.SH,0.742,129809,20191031,S,96318.278,-11.771805419753727
1576,512660.SH,0.735,131045,20191204,B,96318.278,0
1577,512660.SH,0.741,131045,20191211,S,97104.345,0.8161140505439637
1578,512660.SH,0.762,127434,20191218,B,97104.345,0
1579,510580.SH,4.437,22538,20190117,B,100000,0
1580,510580.SH,4.41,22538,20190121,S,99392.58,-0.6074199999999983
1581,510580.SH,4.496,22107,20190125,B,99392.58,0
1582,510580.SH,4.45,22107,20190125,S,98376.15000000001,-1.0226417303987811
1583,510580.SH,4.7219999999999995,20834,20190219,B,98376.15000000001,0
1584,510580.SH,4.27,20834,20190131,S,88961.18,-9.570378592778853
1585,510580.SH,4.7219999999999995,18840,20190219,B,88961.18,0
1586,510580.SH,5.268,18840,20190311,S,99249.12,11.564527359012104
1587,510580.SH,5.614,17679,20190312,B,99249.12,0
1588,510580.SH,5.457000000000001,17679,20190315,S,96474.30300000001,-2.7958101794756276
1589,510580.SH,5.559,17355,20190322,B,96474.30300000001,0
1590,510580.SH,5.5089999999999995,17355,20190326,S,95608.69499999999,-0.8972420355294216
1591,510580.SH,6.185,15458,20190403,B,95608.69499999999,0
1592,510580.SH,4.988,15458,20190520,S,77104.504,-19.354088035612236
1593,510580.SH,5.0360000000000005,15311,20190621,B,77104.504,0
1594,510580.SH,5.0,15311,20190627,S,76555.0,-0.7126743205559053
1595,510580.SH,5.206,14705,20190905,B,76555.0,0
1596,510580.SH,5.059,14705,20190705,S,74392.595,-2.824642413950753
1597,510580.SH,4.973,14959,20190730,B,74392.595,0
1598,510580.SH,4.871,14959,20190802,S,72865.289,-2.0530349828501033
1599,510580.SH,4.937,14759,20190819,B,72865.289,0
1600,510580.SH,4.925,14759,20190827,S,72688.075,-0.24320770895454377
1601,510580.SH,4.993,14558,20190829,B,72688.075,0
1602,510580.SH,4.971,14558,20190902,S,72367.818,-0.4405908396941284
1603,510580.SH,5.176,13981,20190904,B,72367.818,0
1604,510580.SH,5.115,13981,20191017,S,71512.815,-1.181468536193805
1605,510580.SH,5.058,14139,20191106,B,71512.815,0
1606,510580.SH,5.019,14139,20191031,S,70963.641,-0.7679378863774263
1607,510580.SH,5.073,13988,20191108,B,70963.641,0
1608,510580.SH,5.15,13988,20191213,S,72038.20000000001,1.5142388198486156
1609,510580.SH,5.3420000000000005,13485,20191217,B,72038.20000000001,0
1610,510580.SH,5.297000000000001,13485,20191223,S,71430.04500000001,-0.8442118209505495
1611,510360.SH,1.026,97466,20190121,B,100000,0
1612,510360.SH,1.014,97466,20190123,S,98830.524,-1.169475999999995
1613,510360.SH,1.018,97083,20190124,B,98830.524,0
1614,510360.SH,1.021,97083,20190131,S,99121.74299999999,0.2946650368867646
1615,510360.SH,1.064,93160,20190211,B,99121.74299999999,0
